homology_group,1,2,3,4
701272,1,1,1,1
701273,1,1,1,1
701274,1,1,1,1
701275,1,1,1,1
701276,0,0,1,1
701277,1,1,1,1
701278,1,0,0,0
701279,1,0,0,0
701280,1,1,1,1
701281,1,1,0,1
701282,1,1,1,1
701283,1,1,1,1
701284,1,1,1,1
701285,1,1,1,1
701286,1,1,1,1
701287,1,1,1,1
701288,1,1,1,1
701289,1,1,1,1
701290,1,1,1,1
701291,1,1,1,1
701292,1,1,1,1
701293,1,1,1,1
701294,1,1,1,1
701295,1,0,0,0
701296,1,1,1,1
701297,1,1,1,1
701298,1,0,0,0
701299,1,1,1,1
701300,1,1,1,1
701301,1,1,1,1
701302,1,1,1,1
701303,1,1,1,1
701304,1,1,0,1
701305,1,1,0,0
701306,0,1,1,0
701307,1,1,1,1
701308,1,1,1,1
701309,1,1,1,1
701310,1,1,1,1
701311,1,1,1,1
701312,1,1,1,1
701313,1,1,1,1
701314,1,1,1,1
701315,1,1,1,1
701316,1,1,1,1
701317,1,1,1,1
701318,1,1,1,1
701319,1,1,1,1
701320,1,1,1,1
701321,1,1,1,1
701322,1,1,0,1
701323,1,1,1,1
701324,1,1,1,1
701325,1,1,1,1
701326,1,1,1,1
701327,1,1,1,1
701328,1,1,1,1
701329,1,1,1,1
701330,1,1,1,1
701331,1,1,1,1
701332,1,1,1,1
701333,1,0,0,0
701334,1,0,0,0
701335,1,1,1,1
701336,1,1,1,1
701337,1,1,1,1
701338,1,1,1,1
701339,1,1,1,1
701340,1,1,1,1
701341,1,0,0,0
701342,1,1,1,1
701343,1,1,1,1
701344,1,1,1,1
701345,1,1,1,1
701346,1,1,0,1
701347,1,1,1,1
701348,1,1,0,1
701349,1,1,0,1
701350,1,1,1,0
701351,1,1,1,1
701352,1,1,1,1
701353,1,1,1,1
701354,1,1,1,1
701355,1,0,0,1
701356,1,1,1,1
701357,1,0,0,1
701358,1,1,1,1
701359,1,0,1,1
701360,1,0,1,1
701361,1,1,1,1
701362,1,0,0,0
701363,1,1,1,1
701364,1,0,0,0
701365,1,0,0,0
701366,1,1,1,1
701367,1,1,1,1
701368,1,1,1,1
701369,1,1,1,1
701370,1,1,1,1
701371,1,1,1,1
701372,1,0,0,1
701373,1,1,1,1
701374,1,1,1,1
701375,1,1,1,1
701376,1,1,0,1
701377,1,1,1,1
701378,1,1,1,1
701379,1,1,1,1
701380,1,0,0,0
701381,1,1,1,1
701382,1,0,1,1
701383,1,0,0,0
701384,1,0,0,0
701385,1,1,1,1
701386,1,1,1,1
701387,1,1,0,0
701388,1,1,1,1
701389,1,1,1,1
701390,1,1,0,0
701391,1,0,0,1
701392,1,1,1,1
701393,1,1,1,0
701394,1,1,1,0
701395,1,0,1,1
701396,1,0,1,1
701397,1,1,1,1
701398,1,0,1,0
701399,1,1,1,1
701400,1,1,1,1
701401,1,1,1,1
701402,1,1,1,1
701403,1,1,1,1
701404,1,1,0,0
701405,1,1,1,1
701406,1,1,1,1
701407,1,1,1,1
701408,1,1,1,1
701409,1,0,1,1
701410,1,1,1,1
701411,1,1,1,1
701412,1,1,1,1
701413,1,1,1,1
701414,1,1,1,1
701415,1,1,1,1
701416,1,1,1,0
701417,1,0,1,1
701418,1,0,0,0
701419,1,1,1,1
701420,1,0,0,0
701421,1,1,1,1
701422,1,1,1,1
701423,1,1,1,1
701424,1,0,1,0
701425,1,0,1,0
701426,1,1,1,1
701427,1,1,1,1
701428,1,0,0,1
701429,1,1,1,1
701430,1,1,1,0
701431,1,1,0,1
701432,1,1,0,1
701433,1,0,1,1
701434,1,0,0,1
701435,1,0,1,1
701436,1,0,1,0
701437,1,1,1,1
701438,1,0,0,0
701439,1,1,1,1
701440,1,1,1,1
701441,1,1,1,1
701442,1,1,1,1
701443,1,1,1,1
701444,1,1,1,1
701445,1,1,1,1
701446,1,1,1,1
701447,1,0,0,1
701448,1,1,1,1
701449,1,1,1,1
701450,1,1,1,1
701451,1,1,1,0
701452,1,0,1,0
701453,0,0,1,0
701454,0,1,0,1
701455,0,0,0,1
701456,0,0,1,0
701457,1,1,1,1
701458,1,1,1,1
701459,1,1,1,1
701460,1,1,1,1
701461,1,0,0,0
701462,1,1,1,1
701463,1,1,1,1
701464,1,1,1,1
701465,1,1,1,1
701466,1,1,1,1
701467,1,0,1,1
701468,1,1,1,1
701469,1,1,1,1
701470,1,1,1,1
701471,1,1,1,1
701472,1,1,1,0
701473,1,1,0,1
701474,1,1,1,1
701475,1,1,0,0
701476,1,1,1,1
701477,1,1,1,1
701478,1,1,1,1
701479,1,1,1,1
701480,1,0,1,0
701481,1,1,0,1
701482,1,1,1,1
701483,1,0,0,1
701484,1,0,0,0
701485,1,1,1,1
701486,0,0,1,1
701487,1,0,0,0
701488,1,1,1,1
701489,1,1,1,1
701490,1,1,1,1
701491,1,1,1,1
701492,1,1,1,1
701493,1,0,1,1
701494,1,0,1,0
701495,1,1,1,1
701496,1,1,1,1
701497,1,1,1,1
701498,1,1,1,0
701499,1,1,1,1
701500,1,1,1,1
701501,1,1,1,1
701502,1,0,0,0
701503,1,1,1,1
701504,1,1,1,1
701505,1,1,1,1
701506,1,0,1,0
701507,1,1,0,0
701508,1,1,1,1
701509,1,1,1,0
701510,1,1,1,0
701511,1,1,1,0
701512,1,1,0,0
701513,1,1,1,1
701514,1,1,1,1
701515,1,1,1,1
701516,1,0,0,0
701517,1,1,1,1
701518,1,1,1,1
701519,1,1,1,1
701520,1,0,1,0
701521,1,1,1,1
701522,1,0,1,1
701523,1,0,1,0
701524,1,0,1,1
701525,1,1,1,1
701526,1,1,1,1
701527,1,1,1,1
701528,1,1,1,1
701529,1,1,1,1
701530,1,1,1,1
701531,1,0,1,0
701532,1,1,1,1
701533,1,1,1,0
701534,1,1,1,0
701535,1,1,1,0
701536,1,1,1,1
701537,1,1,1,1
701538,1,1,1,1
701539,1,0,0,0
701540,1,1,1,1
701541,1,1,1,1
701542,1,0,0,0
701543,1,1,1,1
701544,1,1,1,1
701545,1,1,1,1
701546,1,0,0,0
701547,1,0,0,0
701548,1,0,0,0
701549,1,0,0,0
701550,1,0,0,0
701551,1,1,1,1
701552,1,1,1,1
701553,1,1,1,1
701554,1,1,1,1
701555,1,1,1,1
701556,1,1,1,1
701557,1,1,1,1
701558,1,1,0,0
701559,1,0,0,0
701560,1,0,0,0
701561,1,1,1,1
701562,1,1,0,1
701563,1,1,0,1
701564,1,1,0,1
701565,1,1,0,0
701566,1,1,1,0
701567,1,1,1,0
701568,1,1,1,1
701569,1,1,1,1
701570,1,1,1,0
701571,1,1,1,1
701572,1,0,0,0
701573,1,0,1,0
701574,1,1,1,1
701575,1,1,1,1
701576,1,1,1,1
701577,1,1,0,1
701578,1,1,0,0
701579,0,0,1,0
701580,1,0,0,0
701581,1,0,0,0
701582,1,1,1,1
701583,1,1,1,1
701584,1,1,1,1
701585,1,1,1,1
701586,1,1,1,1
701587,1,1,1,1
701588,1,1,1,1
701589,1,0,0,0
701590,1,0,1,1
701591,1,1,1,1
701592,1,1,1,1
701593,1,1,1,1
701594,1,1,1,1
701595,1,1,1,1
701596,1,0,0,0
701597,1,1,1,1
701598,1,1,1,1
701599,1,0,1,1
701600,1,1,1,1
701601,1,0,0,0
701602,1,0,0,0
701603,1,1,1,1
701604,1,1,1,0
701605,1,1,1,1
701606,1,0,0,0
701607,1,1,1,1
701608,1,0,0,0
701609,1,0,0,0
701610,1,0,0,0
701611,1,0,0,0
701612,1,0,0,0
701613,1,1,1,1
701614,1,0,0,0
701615,1,1,1,1
701616,1,1,1,1
701617,1,1,1,1
701618,1,1,1,1
701619,1,1,1,1
701620,1,1,0,1
701621,1,1,1,0
701622,1,1,1,0
701623,1,1,1,1
701624,1,1,1,1
701625,1,1,1,1
701626,1,1,1,1
701627,1,1,1,1
701628,1,0,1,0
701629,1,1,1,1
701630,1,1,1,1
701631,1,0,1,1
701632,1,0,0,0
701633,0,0,0,1
701634,1,0,1,1
701635,1,1,1,1
701636,1,1,1,1
701637,1,0,0,0
701638,1,0,0,0
701639,1,0,0,0
701640,1,1,1,1
701641,1,0,0,0
701642,1,1,1,1
701643,1,0,1,0
701644,1,1,1,1
701645,1,1,1,1
701646,1,0,0,1
701647,1,1,1,1
701648,1,0,0,0
701649,1,1,1,1
701650,1,1,1,1
701651,1,1,1,1
701652,1,0,0,0
701653,1,1,1,1
701654,1,0,1,0
701655,1,1,1,1
701656,1,1,1,1
701657,1,1,1,1
701658,1,0,0,0
701659,1,1,0,1
701660,1,0,0,0
701661,1,1,0,1
701662,1,0,1,0
701663,1,1,1,1
701664,1,1,1,1
701665,1,1,1,1
701666,1,1,1,1
701667,1,1,1,1
701668,1,1,1,1
701669,1,1,1,1
701670,1,1,1,1
701671,1,0,1,1
701672,1,1,0,1
701673,1,1,1,1
701674,1,1,1,1
701675,1,1,1,1
701676,1,1,1,1
701677,1,1,1,1
701678,1,1,1,1
701679,1,1,1,1
701680,1,1,1,1
701681,1,1,1,1
701682,1,1,1,1
701683,1,1,1,1
701684,1,1,1,1
701685,1,1,1,1
701686,1,1,1,1
701687,1,0,0,0
701688,1,1,1,1
701689,1,1,1,1
701690,1,1,1,1
701691,1,0,0,0
701692,1,0,0,0
701693,1,1,1,1
701694,1,1,1,1
701695,1,1,1,1
701696,1,1,1,1
701697,1,0,0,0
701698,1,1,0,0
701699,1,1,1,1
701700,1,1,0,1
701701,1,1,1,1
701702,1,1,1,1
701703,1,1,1,1
701704,1,1,1,1
701705,1,0,0,1
701706,1,1,1,1
701707,1,1,1,1
701708,1,1,1,1
701709,1,1,1,1
701710,1,1,1,1
701711,1,1,1,1
701712,1,1,1,1
701713,1,0,0,0
701714,1,0,0,0
701715,1,1,1,1
701716,1,0,0,1
701717,1,0,1,0
701718,1,1,1,1
701719,1,0,1,0
701720,1,1,1,1
701721,1,1,1,1
701722,1,0,0,0
701723,1,1,1,1
701724,1,1,1,1
701725,1,0,1,0
701726,1,0,0,0
701727,1,0,0,0
701728,1,0,0,0
701729,1,1,1,1
701730,1,1,1,1
701731,1,0,1,1
701732,1,1,1,1
701733,1,1,1,1
701734,1,1,1,1
701735,1,1,1,1
701736,1,1,1,1
701737,1,1,1,1
701738,1,1,1,1
701739,1,0,0,0
701740,1,1,1,1
701741,1,1,1,1
701742,1,1,1,1
701743,1,1,1,1
701744,1,1,1,1
701745,1,1,1,1
701746,1,1,1,1
701747,1,1,1,1
701748,1,1,1,1
701749,1,1,1,1
701750,1,1,1,1
701751,1,1,1,1
701752,1,1,1,1
701753,1,1,1,1
701754,1,1,1,1
701755,1,1,1,1
701756,1,1,0,0
701757,1,0,0,0
701758,1,0,1,1
701759,1,1,1,1
701760,1,1,1,1
701761,1,1,0,1
701762,1,1,1,1
701763,1,0,1,1
701764,1,0,0,0
701765,1,1,1,0
701766,1,1,1,1
701767,1,1,1,1
701768,1,1,1,1
701769,1,0,0,0
701770,1,0,0,0
701771,1,0,0,0
701772,1,0,1,0
701773,1,0,0,0
701774,1,0,0,0
701775,1,0,0,0
701776,1,0,0,0
701777,1,0,0,0
701778,1,0,0,0
701779,1,0,0,0
701780,1,1,0,0
701781,1,0,0,0
701782,1,1,1,1
701783,1,1,1,1
701784,1,0,0,0
701785,1,0,0,0
701786,1,1,1,1
701787,1,1,1,1
701788,1,1,1,1
701789,1,1,0,0
701790,1,1,1,1
701791,1,1,1,1
701792,1,0,1,0
701793,1,1,1,1
701794,1,1,1,1
701795,1,0,1,1
701796,1,0,1,1
701797,1,0,1,0
701798,1,1,1,1
701799,1,1,1,1
701800,1,1,1,1
701801,1,1,1,1
701802,1,1,1,1
701803,1,1,1,1
701804,1,1,1,1
701805,1,1,1,1
701806,1,1,1,1
701807,1,1,1,1
701808,1,1,1,1
701809,1,0,1,1
701810,1,1,1,1
701811,1,1,1,1
701812,1,1,1,1
701813,1,0,0,0
701814,1,1,1,1
701815,1,0,0,0
701816,1,1,1,1
701817,1,1,1,1
701818,1,0,1,1
701819,1,0,0,0
701820,1,0,0,0
701821,1,1,1,1
701822,1,1,1,1
701823,1,1,1,1
701824,1,1,1,1
701825,1,1,1,1
701826,1,1,0,1
701827,1,1,1,1
701828,0,1,1,0
701829,1,1,1,1
701830,1,1,1,1
701831,1,1,1,1
701832,1,0,0,0
701833,1,1,1,1
701834,1,1,1,1
701835,1,1,1,1
701836,1,1,1,0
701837,1,1,1,1
701838,1,1,1,1
701839,1,1,1,1
701840,1,1,1,1
701841,1,0,0,1
701842,1,0,0,1
701843,1,0,1,1
701844,0,0,1,1
701845,1,1,1,0
701846,1,0,0,0
701847,1,0,0,0
701848,1,0,0,0
701849,1,0,0,0
701850,1,0,0,0
701851,1,0,0,0
701852,1,0,0,0
701853,1,0,0,0
701854,1,0,0,0
701855,1,0,0,0
701856,1,0,1,1
701857,1,1,1,1
701858,1,1,1,1
701859,1,1,1,1
701860,1,1,0,1
701861,0,1,1,1
701862,1,1,1,1
701863,1,0,0,0
701864,1,1,1,1
701865,1,0,1,1
701866,1,1,1,1
701867,0,1,1,1
701868,1,1,0,1
701869,1,1,1,1
701870,1,1,1,1
701871,1,0,0,0
701872,1,1,0,0
701873,1,1,1,1
701874,1,1,1,1
701875,1,0,0,0
701876,1,1,1,1
701877,1,0,1,1
701878,1,1,1,1
701879,1,1,1,1
701880,1,1,1,1
701881,1,0,1,1
701882,1,1,1,1
701883,1,1,1,1
701884,1,0,0,0
701885,1,0,0,0
701886,1,0,0,0
701887,1,1,1,1
701888,1,1,1,1
701889,1,0,0,0
701890,1,1,1,1
701891,1,1,1,1
701892,1,1,1,1
701893,1,0,0,0
701894,1,1,0,1
701895,1,1,1,1
701896,1,1,1,1
701897,1,1,1,1
701898,1,0,0,0
701899,1,1,1,1
701900,1,1,1,1
701901,1,1,1,1
701902,1,0,1,0
701903,1,1,1,1
701904,1,0,0,0
701905,1,1,1,0
701906,1,1,1,1
701907,1,0,0,0
701908,1,1,1,1
701909,1,1,1,1
701910,1,0,0,0
701911,1,1,0,0
701912,1,0,0,0
701913,1,0,0,0
701914,1,1,1,1
701915,0,0,1,1
701916,1,1,0,0
701917,1,0,0,0
701918,1,0,0,0
701919,1,0,0,0
701920,1,0,1,1
701921,1,1,1,1
701922,1,0,1,0
701923,1,1,1,1
701924,1,0,0,0
701925,1,0,1,0
701926,1,1,1,1
701927,1,0,0,0
701928,1,1,1,1
701929,1,0,0,0
701930,1,0,0,0
701931,1,0,0,0
701932,1,0,0,0
701933,1,1,1,1
701934,1,0,0,0
701935,1,0,0,0
701936,1,0,0,0
701937,1,0,0,0
701938,1,0,0,0
701939,1,0,0,0
701940,1,0,0,0
701941,1,0,1,0
701942,1,1,1,1
701943,1,1,1,1
701944,1,0,0,0
701945,1,1,1,1
701946,1,1,1,1
701947,1,1,1,1
701948,1,1,1,1
701949,1,0,0,1
701950,1,0,0,0
701951,1,1,1,1
701952,1,1,0,1
701953,1,1,1,1
701954,1,1,1,1
701955,1,1,0,0
701956,1,0,0,0
701957,1,0,1,1
701958,1,0,0,0
701959,1,0,0,0
701960,1,1,1,1
701961,1,0,0,1
701962,1,1,1,1
701963,1,1,1,1
701964,1,0,0,0
701965,1,0,0,0
701966,1,0,1,0
701967,1,1,1,1
701968,1,0,0,0
701969,1,0,1,1
701970,1,1,1,1
701971,1,1,0,1
701972,1,1,1,0
701973,1,1,1,1
701974,1,1,1,1
701975,1,0,0,0
701976,1,0,0,0
701977,1,0,0,0
701978,1,0,0,0
701979,1,0,0,0
701980,1,0,0,1
701981,1,0,0,0
701982,1,1,1,1
701983,1,0,0,0
701984,1,1,1,1
701985,1,0,1,0
701986,1,1,1,1
701987,1,0,0,0
701988,1,1,0,1
701989,1,1,1,1
701990,1,1,1,1
701991,1,1,1,1
701992,1,1,1,1
701993,1,1,1,1
701994,1,1,1,1
701995,1,1,1,1
701996,1,0,0,1
701997,1,1,1,1
701998,1,1,1,1
701999,1,1,1,1
702000,1,1,1,1
702001,1,1,1,1
702002,1,1,1,1
702003,1,1,1,1
702004,1,1,1,1
702005,1,0,0,0
702006,1,0,0,0
702007,1,0,0,0
702008,1,0,0,0
702009,1,1,1,1
702010,1,1,1,1
702011,1,0,0,0
702012,1,1,1,1
702013,1,0,0,0
702014,1,1,1,1
702015,1,1,1,1
702016,1,0,0,0
702017,1,1,1,1
702018,1,0,0,0
702019,1,0,0,0
702020,1,0,0,0
702021,1,1,0,1
702022,1,1,1,0
702023,1,1,1,1
702024,1,0,1,0
702025,1,1,1,1
702026,1,1,1,1
702027,1,0,0,0
702028,1,1,1,1
702029,1,0,0,0
702030,1,0,1,0
702031,1,1,1,1
702032,1,1,1,1
702033,0,0,1,1
702034,1,1,1,1
702035,1,0,0,0
702036,1,0,0,1
702037,1,1,1,1
702038,1,1,1,1
702039,1,1,1,1
702040,1,1,1,1
702041,1,1,1,1
702042,1,0,0,0
702043,1,1,1,1
702044,1,1,1,0
702045,1,1,1,1
702046,1,0,0,0
702047,1,0,0,1
702048,1,1,1,1
702049,1,1,1,1
702050,1,0,1,1
702051,1,1,1,1
702052,0,1,1,0
702053,1,0,0,0
702054,1,0,0,1
702055,1,1,1,1
702056,1,0,1,0
702057,1,1,1,1
702058,1,0,1,0
702059,1,1,0,0
702060,1,1,0,1
702061,1,1,1,1
702062,1,1,1,1
702063,1,1,1,1
702064,1,0,1,1
702065,1,1,1,1
702066,1,1,0,1
702067,1,0,0,0
702068,1,1,1,1
702069,1,1,1,0
702070,1,1,1,1
702071,1,0,0,0
702072,1,1,1,1
702073,1,1,1,1
702074,1,0,1,1
702075,1,1,1,1
702076,1,1,0,1
702077,1,1,0,0
702078,1,0,0,1
702079,1,0,0,0
702080,1,0,1,1
702081,1,0,0,0
702082,1,0,0,0
702083,1,1,1,1
702084,1,0,0,1
702085,1,1,1,1
702086,1,0,0,0
702087,1,0,0,0
702088,1,0,0,0
702089,1,0,0,0
702090,1,0,1,1
702091,1,1,1,1
702092,1,1,1,1
702093,1,1,1,1
702094,1,1,1,1
702095,1,1,1,1
702096,1,1,1,1
702097,1,1,1,1
702098,1,0,0,0
702099,1,1,1,1
702100,1,1,1,1
702101,1,0,0,0
702102,1,1,0,0
702103,0,1,0,0
702104,1,1,1,1
702105,1,1,1,1
702106,1,0,0,0
702107,1,0,0,1
702108,1,1,1,1
702109,1,1,1,1
702110,1,1,0,0
702111,1,1,1,1
702112,1,0,0,0
702113,1,0,0,0
702114,1,1,0,0
702115,1,1,0,0
702116,1,1,0,0
702117,0,1,1,0
702118,1,1,0,0
702119,1,1,1,1
702120,1,1,1,1
702121,1,1,1,1
702122,1,1,1,1
702123,1,1,1,1
702124,1,0,0,0
702125,1,0,0,0
702126,1,1,0,1
702127,1,1,1,1
702128,1,1,1,0
702129,1,1,1,1
702130,1,1,1,1
702131,1,1,0,1
702132,1,1,0,0
702133,1,1,1,1
702134,1,1,1,1
702135,1,1,1,1
702136,1,0,0,0
702137,1,0,0,0
702138,0,1,1,1
702139,1,0,1,0
702140,1,1,1,0
702141,1,0,1,0
702142,1,1,1,1
702143,1,1,0,1
702144,1,0,0,0
702145,1,0,0,0
702146,1,1,0,1
702147,1,1,1,1
702148,1,0,0,0
702149,1,1,1,1
702150,1,1,1,1
702151,1,0,0,0
702152,1,1,1,1
702153,1,1,1,1
702154,1,0,0,1
702155,1,1,1,1
702156,1,0,1,1
702157,1,1,1,1
702158,1,1,1,1
702159,1,1,1,1
702160,1,1,1,1
702161,1,1,1,1
702162,1,1,1,1
702163,1,1,1,1
702164,1,1,1,1
702165,1,0,0,0
702166,1,1,1,1
702167,1,1,1,1
702168,1,0,0,0
702169,1,1,1,1
702170,1,1,1,1
702171,1,1,0,1
702172,1,1,0,0
702173,1,0,0,0
702174,1,1,1,1
702175,1,1,1,1
702176,1,1,1,1
702177,1,1,1,1
702178,1,1,1,1
702179,1,1,1,1
702180,1,1,1,1
702181,1,1,0,0
702182,1,1,0,0
702183,1,1,1,1
702184,1,1,1,1
702185,1,1,1,1
702186,1,1,1,1
702187,1,1,1,1
702188,1,0,1,1
702189,1,1,1,1
702190,0,1,0,1
702191,1,1,1,1
702192,1,1,1,1
702193,1,1,1,1
702194,1,1,1,1
702195,1,1,1,1
702196,1,1,1,1
702197,1,1,1,1
702198,1,1,1,1
702199,1,1,1,1
702200,1,0,0,0
702201,1,1,1,1
702202,1,1,1,1
702203,1,1,1,1
702204,1,1,1,1
702205,1,0,0,0
702206,1,1,1,1
702207,1,1,1,1
702208,1,1,1,1
702209,1,1,1,1
702210,1,1,1,1
702211,1,1,1,1
702212,1,1,1,1
702213,1,0,1,0
702214,1,0,0,0
702215,1,0,0,1
702216,1,1,1,1
702217,1,0,0,0
702218,1,1,1,1
702219,1,1,1,1
702220,1,0,0,0
702221,1,0,1,1
702222,1,0,1,0
702223,1,0,1,0
702224,1,1,1,1
702225,1,0,1,0
702226,1,1,1,1
702227,1,0,0,0
702228,1,1,1,1
702229,1,0,1,0
702230,1,1,1,1
702231,1,0,0,0
702232,1,0,0,0
702233,1,0,0,0
702234,1,0,0,0
702235,1,0,0,0
702236,1,0,0,0
702237,1,0,0,0
702238,1,0,0,0
702239,1,0,0,0
702240,1,0,0,0
702241,1,0,0,0
702242,1,1,1,0
702243,1,0,0,0
702244,1,0,0,0
702245,1,0,0,0
702246,1,0,0,0
702247,1,0,0,0
702248,1,0,0,0
702249,1,0,0,0
702250,1,0,0,0
702251,1,1,1,1
702252,1,1,1,1
702253,1,0,0,0
702254,0,1,1,1
702255,1,1,1,1
702256,1,1,1,0
702257,1,1,1,0
702258,1,1,1,1
702259,1,0,0,1
702260,1,1,1,1
702261,1,1,1,1
702262,1,0,0,0
702263,1,0,0,0
702264,1,0,0,0
702265,1,0,0,0
702266,1,1,1,1
702267,1,1,1,1
702268,1,1,1,1
702269,1,1,1,1
702270,1,1,1,1
702271,1,1,1,1
702272,1,0,0,0
702273,1,1,1,1
702274,1,0,1,0
702275,1,1,1,1
702276,1,1,1,1
702277,1,0,1,0
702278,1,1,1,1
702279,1,1,1,1
702280,1,1,1,1
702281,1,0,0,1
702282,1,1,1,1
702283,1,1,1,1
702284,1,1,1,1
702285,1,1,1,1
702286,1,0,1,1
702287,1,1,1,1
702288,1,1,1,1
702289,1,1,1,1
702290,1,1,1,1
702291,0,1,1,0
702292,1,1,1,1
702293,1,1,1,1
702294,1,1,1,1
702295,0,1,1,1
702296,1,1,1,1
702297,1,1,1,1
702298,1,1,1,1
702299,1,1,1,1
702300,1,1,0,1
702301,1,1,1,1
702302,1,1,1,1
702303,1,1,1,1
702304,1,1,1,1
702305,1,1,1,1
702306,1,1,1,1
702307,1,1,1,1
702308,1,1,1,1
702309,1,1,1,1
702310,1,0,0,0
702311,1,0,0,0
702312,1,1,1,1
702313,0,1,1,1
702314,1,1,1,1
702315,1,1,1,1
702316,1,1,0,1
702317,1,1,1,0
702318,1,1,0,1
702319,1,0,0,0
702320,1,1,1,1
702321,0,1,0,1
702322,1,1,1,1
702323,1,1,0,0
702324,1,1,1,1
702325,1,0,0,0
702326,1,1,0,0
702327,1,1,0,1
702328,1,0,0,0
702329,1,0,0,0
702330,1,0,1,1
702331,1,0,0,0
702332,1,0,1,0
702333,1,0,1,0
702334,1,1,0,1
702335,1,0,0,0
702336,1,0,0,0
702337,1,0,0,0
702338,1,1,1,1
702339,1,0,0,0
702340,1,0,1,0
702341,1,0,0,0
702342,1,1,1,1
702343,1,0,0,0
702344,1,1,1,1
702345,1,1,1,1
702346,1,1,1,1
702347,1,0,0,0
702348,1,1,1,0
702349,1,0,1,0
702350,1,0,1,0
702351,1,1,1,1
702352,1,1,1,1
702353,1,0,0,0
702354,1,0,0,0
702355,1,1,1,1
702356,1,1,1,1
702357,1,0,1,0
702358,1,1,1,1
702359,1,1,1,1
702360,1,0,1,0
702361,1,1,1,1
702362,1,1,1,1
702363,1,1,1,1
702364,1,0,0,0
702365,1,0,0,0
702366,1,1,1,1
702367,1,1,1,1
702368,1,1,0,0
702369,1,0,1,1
702370,1,0,0,0
702371,1,1,1,1
702372,1,0,0,0
702373,1,1,0,1
702374,1,0,0,0
702375,1,1,1,1
702376,1,1,0,1
702377,1,1,1,1
702378,1,1,0,0
702379,1,0,0,0
702380,1,1,1,1
702381,1,1,1,1
702382,1,1,1,1
702383,1,1,0,1
702384,0,1,0,1
702385,1,1,1,1
702386,1,1,1,1
702387,1,1,1,1
702388,1,0,0,0
702389,1,0,0,0
702390,1,1,1,1
702391,1,1,1,1
702392,1,0,0,0
702393,1,1,1,1
702394,1,1,1,1
702395,1,1,1,1
702396,1,0,0,0
702397,1,1,0,0
702398,1,0,1,1
702399,1,0,1,1
702400,1,1,1,1
702401,1,1,1,1
702402,1,1,1,1
702403,1,1,1,1
702404,1,1,1,1
702405,1,1,0,1
702406,1,1,1,1
702407,1,0,1,1
702408,1,0,0,0
702409,1,0,0,1
702410,1,1,1,1
702411,1,1,1,1
702412,1,0,0,0
702413,1,0,0,0
702414,1,0,0,0
702415,1,1,1,1
702416,1,0,1,1
702417,1,1,1,1
702418,1,1,0,1
702419,1,1,0,1
702420,1,1,1,1
702421,1,1,1,1
702422,1,0,0,0
702423,1,0,1,1
702424,1,0,1,1
702425,1,1,0,1
702426,1,1,1,1
702427,0,0,1,1
702428,1,1,1,1
702429,1,0,1,1
702430,1,1,1,1
702431,1,1,1,1
702432,1,1,1,1
702433,1,1,0,0
702434,1,1,1,1
702435,1,1,1,1
702436,1,1,1,1
702437,1,1,1,1
702438,1,0,0,0
702439,1,1,1,1
702440,1,1,1,1
702441,1,1,1,1
702442,1,1,1,1
702443,1,1,1,1
702444,1,1,1,1
702445,1,1,1,1
702446,1,1,1,1
702447,1,1,1,1
702448,1,1,0,1
702449,1,1,1,0
702450,1,1,1,1
702451,1,0,0,0
702452,1,1,1,1
702453,1,1,1,1
702454,1,1,0,1
702455,1,0,0,0
702456,1,1,1,1
702457,1,1,1,1
702458,1,0,1,0
702459,1,0,1,0
702460,1,1,1,1
702461,1,1,1,1
702462,1,1,1,1
702463,0,1,0,1
702464,1,1,1,1
702465,1,1,1,1
702466,0,1,0,1
702467,1,1,1,1
702468,1,0,0,0
702469,1,0,0,0
702470,1,1,1,1
702471,1,1,1,1
702472,1,1,0,1
702473,1,1,1,1
702474,1,1,1,1
702475,1,1,1,1
702476,1,1,1,1
702477,1,1,1,1
702478,1,1,1,1
702479,1,1,1,1
702480,1,1,1,1
702481,1,1,1,1
702482,1,0,1,1
702483,1,1,1,1
702484,0,1,0,1
702485,0,1,0,0
702486,0,0,0,1
702487,0,1,0,0
702488,0,0,0,1
702489,1,1,1,1
702490,1,1,1,1
702491,1,1,1,1
702492,1,1,1,1
702493,1,1,0,1
702494,1,1,0,0
702495,1,1,1,1
702496,0,1,1,0
702497,1,1,1,1
702498,1,0,0,0
702499,1,0,0,0
702500,1,1,1,1
702501,1,1,0,0
702502,1,1,1,1
702503,1,1,1,1
702504,1,1,1,1
702505,1,0,1,1
702506,1,0,0,1
702507,1,0,1,1
702508,1,0,0,1
702509,1,1,1,1
702510,1,0,1,1
702511,1,1,1,1
702512,1,1,1,1
702513,1,1,1,1
702514,1,1,0,0
702515,1,0,0,0
702516,1,0,0,0
702517,1,1,1,1
702518,1,0,1,1
702519,1,1,1,1
702520,1,1,1,1
702521,0,1,1,0
702522,1,1,1,1
702523,1,1,1,1
702524,1,0,0,0
702525,1,1,1,0
702526,1,0,1,0
702527,1,1,1,1
702528,1,1,1,1
702529,1,1,1,1
702530,1,0,1,0
702531,1,1,1,1
702532,1,1,1,1
702533,1,1,1,1
702534,1,0,0,1
702535,1,1,1,1
702536,1,1,1,1
702537,1,1,0,1
702538,1,1,1,1
702539,1,0,0,1
702540,1,0,0,0
702541,1,0,0,0
702542,1,1,1,1
